"","date","VW.cum","EW.cum","VW.ret","EW.ret"
"236",2013-12-05,1.18108850215079,1.30196421994884,-0.00319535921788472,-0.00929919540141178
"237",2013-12-06,1.19043172356058,1.31265718245027,0.00791068695765085,0.00821294651388249
"238",2013-12-09,1.18804571736711,1.31377632701808,-0.00200432006830153,0.000852579472207848
"239",2013-12-10,1.18910137415562,1.30957430770566,0.000888565795982066,-0.00319842824535999
"240",2013-12-11,1.17406730663684,1.29262122707153,-0.0126432176814669,-0.0129454896406973
"241",2013-12-12,1.16595403569554,1.28296289627809,-0.00691039678512484,-0.00747189554926142
"242",2013-12-13,1.16664573770328,1.27922522445507,0.000593249807939955,-0.00291331248461058
"243",2013-12-16,1.18928397391187,1.29819207105921,0.0194045505649012,0.0148268234878026
"244",2013-12-17,1.17991126477376,1.28774454384037,-0.00788096816547779,-0.00804775152441162
"245",2013-12-18,1.20045928101998,1.30505516769571,0.0174148826777734,0.0134425914970018
"246",2013-12-19,1.20311642716069,1.30341546352027,0.00221344129095069,-0.00125642518111013
"247",2013-12-20,1.21367321378081,1.31823990394687,0.00877453451868582,0.0113735342578785
"248",2013-12-23,1.22093946625776,1.32169444583585,0.00598699254003643,0.00262057147461392
"249",2013-12-24,1.22034402057679,1.32458351188313,-0.000487694678911521,0.00218588044791868
"250",2013-12-26,1.23506122817028,1.3398281714241,0.012059884217352,0.0115090210652686
"251",2013-12-27,1.22521061275696,1.32960731423849,-0.00797581139189107,-0.00762848356497803
"252",2013-12-30,1.22293193820608,1.32654597113403,-0.00185982273345819,-0.00230244153418702
